914.5	0.7119
915	0.76405
915.5	0.7469
916	0.737843
916.5	0.579993
917	0.567046
917.5	0.568184
918	0.470882
918.5	0.453171
919	0.458611
919.5	0.464617
920	0.410943
920.5	0.410643
921	0.4159
921.5	0.4428
922	0.496142
922.5	0.466976
923	0.398882
923.5	0.384465
924	0.450756
924.5	0.498217
925	0.584553
925.5	0.6665
927	0.45415
927.5	0.473125
928	0.446111
928.5	0.417344
929	0.517589
929.5	0.622111
930	0.699333
930.5	0.706367
931	0.771413
931.5	0.8116
932	0.806644
932.5	0.865011
933	0.7884
933.5	0.765211
934	0.768027
934.5	0.730008
935	0.711573
935.5	0.725445
936	0.711367
936.5	0.700927
937	0.708836
937.5	0.706775
938	0.738764
938.5	0.714855
939	0.740433
939.5	0.7658
940	0.751518
940.5	0.821133
941	0.898545
941.5	0.803473
942	0.831545
942.5	0.85795
943	1.014238
943.5	1.028
944	1.012337
944.5	0.995
945	1.131075
945.5	1.058525
946	0.977825
946.5	0.946325
947	0.80985
947.5	0.81105
948	0.5274
948.5	0.47664
949	0.513525
949.5	0.76136
950	1.0997
950.5	1.220275
951	1.055375
951.5	1.061175
952	1.09974
952.5	1.07542
953	0.99794
953.5	1.1019
954	1.098117
954.5	1.0481
955	1.13922
955.5	1.07694
956	1.0324
956.5	0.989425
957	0.987633
957.5	0.87345
958	0.79965
958.5	0.8582
959	0.683609
959.5	0.607933
960	0.510303
961.5	0.471776
962.5	0.461885
963	0.457705
963.5	0.441221
964	0.399545
964.5	0.433971
965	0.4499
965.5	0.4404
966	0.474314
966.5	0.553414
967	0.6683
967.5	0.65565
968	0.5194
968.5	0.473529
969	0.609157
969.5	0.68245
970	0.607633
970.5	0.62195
971	0.5877
971.5	0.5876
972	0.563667
972.5	0.70995
973	0.6686
973.5	0.647367
974	0.5904
974.5	0.673
975	0.732033
975.5	0.75368
976	0.841086
976.5	0.760713
977	0.807533
977.5	0.78565
978	0.705525
978.5	0.768767
979	0.711513
979.5	0.71777
980	0.714409
980.5	0.72877
981	0.66027
981.5	0.65413
982	0.593364
982.5	0.59956
983	0.61704
983.5	0.57002
984	0.468791
984.5	0.45082
985	0.546075
985.5	0.624833
986	0.5646
986.5	0.565075
987	0.6462
987.5	0.60995
988	0.5935
988.5	0.773967
989	0.733525
989.5	0.735475
990	0.69765
990.5	0.645809
991	0.678312
991.5	0.790414
992	0.7469
992.5	0.89734
993	0.825817
993.5	0.87246
994	0.81215
994.5	0.85162
995	0.88002
995.5	0.853083
996	0.88554
996.5	0.909467
997	0.869567
997.5	0.8498
998	0.8175
998.5	0.84336
999	0.854217
999.5	0.820283
1000	0.750156
1000.5	0.759227
1001	0.715
1001.5	0.72188
1002	0.647573
1002.5	0.66082
1003	0.5468
1003.5	0.760967
1004	0.733463
1004.5	0.724475
1005	0.7479
1005.5	0.677778
1006	0.521025
1006.5	0.62705
1007	0.622437
1007.5	0.625588
1008	0.5325
1008.5	0.565425
1009	0.80375
1009.5	0.755962
1010	0.693475
1010.5	0.7591
1011	0.797562
1011.5	0.577875
1012	0.573811
1012.5	0.61335
1013	0.657273
1013.5	0.663491
1014	0.679383
1014.5	0.774125
1015	0.800983
1015.5	0.8988
1016	0.85433
1016.5	0.8415
1017	0.77118
1017.5	0.80604
1018	0.9052
1018.5	0.91618
1019	0.85312
1019.5	0.84734
1020	0.81718
1020.5	0.6028
1021	0.57648
1021.5	0.70952
1022	0.66016
1022.5	0.6873
1023	0.744857
1023.5	0.802809
1024	0.734927
1024.5	0.692891
1025	0.717917
1025.5	0.639045
1026	0.719927
1026.5	0.60471
1028	0.936967
1028.5	0.846425
1029	0.880375
1029.5	0.741875
1030	0.699175
1030.5	0.81945
1031	0.8128
1031.5	0.82775
1032	0.7847
1032.5	0.717775
1033	0.7795
1033.5	0.6947
1034	0.692275
1034.5	0.70105
1035	0.6971
1035.5	0.650025
1036	0.514888
1036.5	0.553667
1037	0.564237
1037.5	0.534822
1038	0.539587
1038.5	0.557862
1039	0.546989
1039.5	0.669463
1040	0.601467
1040.5	0.619575
1041	0.613587
1041.5	0.606067
1042	0.679038
1042.5	0.6721
1043	0.67036
1043.5	0.59816
1044	0.690167
1044.5	0.67812
1045	0.71292
1045.5	0.66858
1046	0.627917
1046.5	0.626917
1047	0.5767
1047.5	0.624317
1048	0.611917
1048.5	0.63906
1049	0.583367
1049.5	0.635183
1050	0.6482
1050.5	0.623575
1051	0.5618
1051.5	0.620067
1052	0.525733
1052.5	0.613275
1053	0.531167
1053.5	0.5716
1054	0.597325
1054.5	0.502525
1055	0.496425
1055.5	0.563825
1056	0.560175
1056.5	0.59405
1057	0.513425
1057.5	0.4827
1058	0.46995
1058.5	0.43585
1059	0.47672
1059.5	0.4794
1060	0.54548
1060.5	0.53362
1061	0.56204
1061.5	0.5385
1062	0.58657
1062.5	0.636206
1063	0.630562
1063.5	0.7134
1064	0.817275
1064.5	0.885875
1065	0.90572
1065.5	1.043067
1066	1.194683
1066.5	1.363867
1067	1.5848
1067.5	1.5603
1068	1.4618
1068.5	1.366883
1069	1.512557
1069.5	1.569617
1070	1.723429
1070.5	1.758683
1071	1.7386
1071.5	1.993662
1072	1.881667
1072.5	1.57586
1073	1.36368
1073.5	1.32374
1074	1.692889
1074.5	1.47955
1075	1.5242
1075.5	1.29285
1076	1.1629
1076.5	1.3248
1077	1.2314
1077.5	1.3427
1078	1.217375
1078.5	1.235933
1079	1.353275
1079.5	1.00965
1080	0.88625
1080.5	0.9806
1081	1.1507
1081.5	1.1908
1082	0.82965
1082.5	1.1628
1083	1.28155
1083.5	1.3055
1084	1.14054
1084.5	1.081533
1085	0.728629
1085.5	0.593767
1086	0.84525
1086.5	0.887086
1087	1.009533
1087.5	0.859829
1088	0.92435
1088.5	0.8859
1089	0.896483
1089.5	0.837067
1090	0.824957
1090.5	0.75105
1091	0.752971
1091.5	0.701833
1092	0.7134
1092.5	0.784633
1093	0.725608
1093.5	0.627677
1094	0.657279
1094.5	0.646393
1095	0.688977
1095.5	0.653971
1096	0.622037
1097	0.696962
1097.5	0.650818
1098	0.58709
1099	0.70213
1099.5	0.581271
1100	0.536424
1100.5	0.564376
1101	0.4973
1101.5	0.525
1102	0.567429
1102.5	0.6125
1103	0.668683
1103.5	0.73795
1104	0.721957
1104.5	0.735167
1105	0.864071
1105.5	0.714643
1106	0.621867
1106.5	0.631114
1107	0.841433
1107.5	0.802128
1108	0.784807
1108.5	0.77347
1109	0.782665
1109.5	0.727729
1110	0.77058
1111	0.734543
1111.5	0.652482
1113	0.716007
1113.5	0.664075
1114	0.559021
1114.5	0.43415
1115	0.4359
1115.5	0.456858
1116	0.474508
1116.5	0.473808
1117	0.500592
1117.5	0.543785
1118	0.522692
1118.5	0.487275
1119	0.503115
1119.5	0.51355
1120	0.548436
1120.5	0.518136
1121	0.461473
1121.5	0.441018
1122	0.407755
1122.5	0.5545
1123	0.525618
1123.5	0.431918
1124	0.465164
1124.5	0.536955
1125	0.519455
1125.5	0.4635
1126	0.645064
1126.5	0.679455
1127	0.674309
1127.5	0.699629
1129.5	0.663118
1130	0.698309
1130.5	0.829082
1131	0.835773
1131.5	0.87256
1132	0.84335
1132.5	0.820625
1133	0.721575
1133.5	0.757775
1134	0.794875
1134.5	0.670225
1135	0.634925
1135.5	0.67704
1136	0.6467
1141.5	0.75694
1142	0.71026
1142.5	0.70906
1143	0.716675
1143.5	0.7499
1144	0.75382
1144.5	0.70575
1145	0.69266
1145.5	0.67752
1146	0.67695
1146.5	0.6336
1147	0.5932
1147.5	0.6975
1148	0.6756
1148.5	0.66564
1149	0.641725
1149.5	0.63722
1150	0.57826
1150.5	0.69215
1151	0.6468
1151.5	0.66004
1152	0.630625
1152.5	0.685367
1153	0.678733
1153.5	0.737667
1154	0.5584
1154.5	0.7169
1155	0.724433
1155.5	0.91545
1156	0.825467
1156.5	0.8815
1157	0.87386
1157.5	0.7472
1158	0.763271
1158.5	0.794875
1159	0.850614
1159.5	0.798525
1160	0.801475
1160.5	0.762243
1161	0.760538
1161.5	0.827243
1162	0.896438
1162.5	0.83145
1163	0.843886
1163.5	0.824575
1164	0.8096
1164.5	0.820887
1165	0.780643
1165.5	0.8424
1166	0.8008
1166.5	0.757371
1167	0.810475
1167.5	0.836071
1168	0.800114
1168.5	0.838163
1169	0.688675
1169.5	0.861729
1170	0.890225
1170.5	0.811229
1171	0.8546
1171.5	0.823771
1172	0.833625
1172.5	0.765575
1173	0.773
1173.5	0.7605
1174	0.806775
1174.5	0.67265
1175	0.7353
1175.5	0.73992
1176	0.70025
1176.5	0.68376
1177	0.719125
1177.5	0.726425
1178	0.72804
1178.5	0.732271
1179	0.707786
1179.5	0.745488
1180	0.722157
1180.5	0.718943
1181	0.750737
1181.5	0.762314
1182	0.7909
1182.5	0.787086
1183	0.825725
1183.5	0.714057
1184	0.757729
1184.5	0.742813
1185	0.815471
1185.5	0.8107
1186	0.798688
1186.5	0.806186
1187	0.757357
1187.5	0.7664
1188	0.822262
1188.5	0.697412
1189	0.692412
1189.5	0.60735
1190	0.675122
1190.5	0.694975
1191	0.7278
1192.5	0.71938
1193	0.629776
1193.5	0.645925
1194	0.597454
1194.5	0.589012
1195	0.547272
1195.5	0.595169
1196	0.5562
1197.5	0.540962
1198	0.570738
1198.5	0.5779
1199	0.5913
1199.5	0.57065
1200	0.60525
1200.5	0.67466
1201	0.662583
1201.5	0.588683
1202	0.712667
1202.5	0.677867
1203	0.67026
1203.5	0.752433
1204	0.6842
1204.5	0.747133
1205	0.721667
1205.5	0.691733
1206	0.71585
1206.5	0.6783
1207	0.67665
1207.5	0.713433
1208	0.6563
1208.5	0.75665
1209	0.724
1209.5	0.612
1210	0.5238
1210.5	0.5327
1211	0.46624
1211.5	0.56815
1212	0.55264
1212.5	0.5405
1213	0.5621
1213.5	0.61284
1214	0.57716
1214.5	0.548675
1215	0.54186
1215.5	0.54766
1216	0.55985
1216.5	0.596875
1217	0.620433
1217.5	0.62085
1218	0.693467
1218.5	0.644625
1219	0.768233
1219.5	0.723775
1220	0.6448
1220.5	0.641725
1221	0.7229
1221.5	0.824525
1222	0.762967
1222.5	0.69845
1223	0.8649
1223.5	0.672275
1224	0.805267
1224.5	0.68155
1225	0.758233
1225.5	0.88215
1226	0.790433
1226.5	0.843675
1227	0.749967
1227.5	0.789475
1228	0.960767
1228.5	0.765025
1229	0.844467
1229.5	0.804775
1230	0.9731
1230.5	0.860482
1231	0.806182
1231.5	0.9682
1232	0.884764
1232.5	0.891718
1233	0.822273
1233.5	0.757755
1234	0.72898
1234.5	0.825575
1235	0.864025
1235.5	0.7589
1236	0.7663
1236.5	0.803875
1237	0.795025
1237.5	0.81358
1238	0.78975
1238.5	0.8961
1239	0.85488
1239.5	0.77135
1240	0.75338
1240.5	0.7504
1241	0.76825
1241.5	0.68234
1242	0.729783
1242.5	0.701825
1243	0.751885
1243.5	0.740952
1244	0.73447
1244.5	0.573407
1245	0.69825
1245.5	0.678178
1246	0.624752
1246.5	0.503659
1247	0.490954
1247.5	0.422778
1248	0.367333
1248.5	0.342271
1249	0.385029
1249.5	0.368829
1250	0.359771
1250.5	0.359033
1251	0.350714
1251.5	0.327043
1252	0.34243
1252.5	0.335964
1253	0.3105
1253.5	0.296464
1254	0.31965
1254.5	0.340683
1255	0.393331
1255.5	0.471869
1256	0.633183
1256.5	0.574277
1257	0.556333
1257.5	0.549173
1258.5	0.5931
1259	0.56802
1259.5	0.567533
1260	0.61664
1260.5	0.65242
1261	0.67336
1261.5	0.646133
1262	0.48745
1262.5	0.4923
1263	0.4984
1263.5	0.598567
1264	0.579586
1264.5	0.6576
1265	0.693471
1265.5	0.688657
1266	0.6761
1266.5	0.602533
1267	0.597171
1267.5	0.553829
1268	0.51644
1268.5	0.5795
1269	0.49646
1269.5	0.49026
1270	0.53936
1270.5	0.602233
1271	0.58996
1271.5	0.65662
1272	0.607683
1272.5	0.597067
1273	0.661664
1273.5	0.65493
1274	0.73765
1276.5	1.07115
1277	0.861209
1277.5	0.756967
1279	0.8212
1279.5	0.818005
1280	0.719054
1280.5	0.959957
1281	0.829117
1281.5	0.778343
1282	0.7917
1282.5	0.690529
1283	0.662233
1283.5	0.698086
1284	0.525233
1284.5	0.679986
1285	0.729233
1285.5	0.694943
1286	0.667017
1286.5	0.725228
1287	0.657
1287.5	0.723886
1288	0.609083
1288.5	0.606586
1289	0.538467
1289.5	0.587229
1290	0.521708
1290.5	0.588247
1291	0.573389
1291.5	0.542258
1292	0.609217
1292.5	0.487521
1293	0.562426
1293.5	0.523894
1294	0.549679
1294.5	0.470867
1295	0.529574
1295.5	0.439884
1296	0.464894
1296.5	0.4315
1297	0.563733
1297.5	0.5595
1298	0.46745
1298.5	0.545922
1299	0.599122
1299.5	0.673422
1300	0.549456
1300.5	0.600378
1301	0.646567
1301.5	0.67024
1302	0.6983
1302.5	0.666022
1303	0.775967
1303.5	0.699411
1304	0.700556
1304.5	0.59998
1305	0.659333
1305.5	0.712467
1306	0.646656
1306.5	0.75711
1307	0.74346
1307.5	0.820222
1308	0.753783
1309.5	0.719575
1310	0.970767
1310.5	0.9742
1311	0.89688
1311.5	0.898617
1312	0.80094
1312.5	0.74084
1313	0.691
1313.5	0.71268
1314	0.8692
1314.5	0.9878
1315	0.971783
1315.5	1.01366
1316	0.931728
1316.5	0.98015
1317	1.045973
1317.5	0.906729
1318	0.750186
1318.5	0.90812
1319	0.818307
1319.5	0.85056
1320	0.87216
1320.5	0.768
1321	0.68686
1321.5	0.7125
1322	0.73278
1322.5	0.6855
1323	0.54886
1323.5	0.60428
1324	0.62274
1324.5	0.712383
1325	0.65598
1325.5	0.6442
1326	0.59686
1326.5	0.5845
1327	0.61958
1327.5	0.67794
1328	0.68964
1328.5	0.60814
1329	0.5975
1329.5	0.627783
1330	0.58335
1330.5	0.5891
1331	0.580367
1331.5	0.664
1332	0.623386
1332.5	0.570217
1333	0.587667
1333.5	0.607933
1334	0.614943
1334.5	0.652083
1335	0.584083
1335.5	0.606171
1336	0.659583
1336.5	0.607483
1337	0.528871
1337.5	0.547
1338	0.511373
1338.5	0.515064
1339	0.473273
1339.5	0.458755
1340	0.471878
1340.5	0.4484
1341	0.4877
1341.5	0.48305
1342	0.566233
1342.5	0.5042
1343	0.561225
1343.5	0.6037
1344	0.63404
1344.5	0.552767
1345	0.81855
1345.5	0.558067
1346	0.596333
1346.5	0.63785
1347	0.593633
1347.5	0.464533
1348	0.6058
1348.5	0.652983
1349	0.720231
1349.5	0.685154
1350	0.79795
1350.5	0.874938
1351	0.953192
1351.5	0.908777
1352	0.949908
1352.5	1.031492
1353	0.983015
1353.5	1.164767
1354	1.042671
1354.5	1.042706
1355	1.025094
1355.5	1.060513
1356	0.978113
1356.5	1.054656
1357	0.973825
1357.5	0.743331
1358	0.735375
1358.5	0.871345
1359	0.881986
1359.5	0.702021
1360	0.5523
1360.5	0.810942
1361	0.651848
1361.5	0.645531
1362	0.663124
1362.5	0.73624
1364	0.577649
1364.5	0.584497
1365	0.5785
1365.5	0.569175
1366	0.509833
1366.5	0.479867
1367	0.434267
1367.5	0.413975
1368	0.472367
1368.5	0.4449
1369	0.456525
1369.5	0.513533
1370	0.470433
1370.5	0.524233
1371	0.5477
1371.5	0.51084
1372	0.5227
1372.5	0.5173
1373	0.641
1373.5	0.62585
1374	0.5845
1374.5	0.54822
1375	0.5854
1375.5	0.6457
1376	0.609357
1376.5	0.558467
1380.5	0.69832
1381	0.698611
1381.5	0.7086
1382	0.711875
1382.5	0.68466
1383	0.67558
1383.5	0.6542
1384	0.65976
1384.5	0.764375
1385	0.7758
1385.5	0.80774
1386	0.80108
1386.5	0.77454
1387	0.86285
1387.5	0.792144
1388	0.719111
1388.5	0.734237
1389	0.82625
1389.5	0.937722
1390	0.873778
1390.5	0.830287
1391	0.820078
1391.5	0.941489
1392	0.889356
1392.5	0.8903
1393	0.944517
1393.5	0.985667
1394	0.867217
1394.5	0.827533
1395	0.756217
1395.5	0.893643
1396	0.85365
1396.5	0.895967
1397	0.933633
1397.5	0.919667
1398	0.968789
1398.5	0.925726
1399	0.946811
1399.5	0.912105
1400	0.931511
1400.5	0.897255
1401	0.953653
1401.5	0.939509
1403	0.77335
1403.5	0.713653
1404	0.835532
1404.5	0.744706
1405	0.623025
1412	0.516659
1412.5	0.482279
1413	0.42755
1413.5	0.445157
1414	0.412829
1414.5	0.465143
1415	0.559279
1415.5	0.585507
1416	0.497057
1416.5	0.57005
1417	0.628021
1417.5	0.643443
1418	0.637064
1418.5	0.524764
1419	0.58425
1419.5	0.621471
1420	0.630564
1420.5	0.618567
1421	0.4589
1421.5	0.47842
1422	0.437133
1422.5	0.42058
1423	0.43708
1423.5	0.4707
1424	0.47208
1424.5	0.48474
1425	0.47594
1425.5	0.48602
1426	0.47306
1426.5	0.5052
1427	0.47756
1427.5	0.48668
1428	0.52786
1428.5	0.50674
1429	0.51034
1429.5	0.53918
1430	0.54496
1430.5	0.54342
1431	0.5359
1431.5	0.65208
1432	0.6
1432.5	0.561562
1433	0.593985
1433.5	0.492675
1434	0.26135
1434.5	0.2866
1435	0.508833
1435.5	0.551285
1436	0.585308
1436.5	0.570277
1437	0.604419
1437.5	0.545641
1438	0.583057
1438.5	0.629636
1439	0.608368
1439.5	0.551038
1440	0.547514
1440.5	0.545381
1441	0.544132
1441.5	0.540462
1442	0.65394
1446.5	0.6529
1447	0.615547
1447.5	0.553107
1448	0.583727
1448.5	0.613338
1449	0.53015
1450	0.585708
1450.5	0.504507
1451	0.532887
1451.5	0.4974
1453.5	0.507583
1454	0.489962
1454.5	0.460454
1455	0.439508
1455.5	0.448908
1456	0.471833
1456.5	0.3879
1457	0.392468
1457.5	0.381512
1458	0.425754
1458.5	0.384327
1459	0.340074
1459.5	0.300882
1460	0.253939
1460.5	0.231368
1461	0.235435
1461.5	0.2633
1463	0.5073
1463.5	0.420248
1464	0.494637
1464.5	0.488175
1465	0.544211
1465.5	0.545511
1466	0.533756
1466.5	0.558244
1467	0.6039
1469	0.681057
1469.5	0.681367
1470	0.737289
1470.5	0.771875
1471	0.928444
1471.5	1.0732
1472	0.905555
1472.5	1.063444
1473	1.234213
1473.5	1.012667
1474	1.1513
1474.5	1.285933
1475	1.403844
1475.5	1.268886
1476	1.42254
1476.5	1.437616
1477	1.14012
1477.5	1.084267
1478	0.962167
1478.5	1.12288
1479	1.173533
1479.5	1.08352
1480	1.288867
1480.5	1.091
1481	1.205011
1481.5	1.079744
1482	1.04436
1482.5	1.047311
1483	1.00063
1483.5	0.947011
1484	0.97955
1484.5	1.041317
1485	0.995914
1485.5	1.060343
1486	1.161383
1486.5	1.087071
1487	0.97545
1487.5	0.941957
1488	1.010729
1488.5	0.92595
1489	0.914286
1489.5	0.978067
1490	0.9231
1490.5	0.878933
1491	0.654857
1491.5	0.66985
1492	0.67037
1492.5	0.6402
1493	0.57844
1493.5	0.589844
1494	0.52792
1494.5	0.5506
1495	0.46533
1495.5	0.4743
1496	0.384758
1496.5	0.402071
1497	0.4424
1497.5	0.533188
1498	0.52655
1498.5	0.5329
1499	0.505087
1499.5	0.470912
1500	0.468371
1500.5	0.448837
1501	0.4424
1501.5	0.385243
1502	0.391038
1502.5	0.347017
1503	0.379495
1503.5	0.487474
1504	0.472931
1504.5	0.471286
1505	0.4877
1505.5	0.518743
1506	0.524813
1506.5	0.523971
1507	0.5169
1507.5	0.623857
1508	0.613271
1508.5	0.626371
1509	0.713286
1509.5	0.703017
1510	0.655125
1510.5	0.74555
1511	0.63185
1511.5	0.753325
1512	0.7513
1512.5	0.749225
1513	0.77275
1513.5	0.806433
1514	0.805675
1514.5	0.85985
1515	0.847025
1515.5	0.894875
1516	0.858067
1516.5	0.9127
1517	0.794275
1517.5	0.774933
1518	0.88285
1518.5	0.893
1519	1.00435
1519.5	0.98585
1520	0.9016
1520.5	0.8905
1521	1.0557
1521.5	0.9133
1522	1.081
1522.5	0.961
1523	1.068
1523.5	0.8041
1524	0.7924
1524.5	0.87425
1525	0.7076
1525.5	0.712
1526	0.6424
1526.5	0.7199
1527	0.83621
1527.5	0.71918
1528	0.68084
1528.5	0.60059
1529	0.58459
1529.5	0.60694
1530	0.59274
1530.5	0.53663
1531	0.53149
1531.5	0.50852
1532	0.47078
1532.5	0.49833
1533	0.496947
1533.5	0.443016
1534	0.436033
1534.5	0.389711
1535	0.363983
1535.5	0.357317
1536	0.3681
1536.5	0.39905
1537	0.50032
1537.5	0.51122
1538	0.44375
1538.5	0.389
1539	0.5302
1539.5	0.53395
1540	0.489133
1540.5	0.5583
1541	0.52015
1541.5	0.5019
1542	0.48545
1542.5	0.531614
1543	0.558961
1543.5	0.641259
1544	0.624461
1544.5	0.569767
1545	0.547859
1545.5	0.504678
1546	0.494056
1546.5	0.519512
1547	0.5348
1547.5	0.481383
1548	0.566283
1548.5	0.592758
1549	0.602358
1549.5	0.59655
1550	0.59285
1550.5	0.58335
1551	0.608175
1551.5	0.679762
1552	0.777942
1552.5	0.816933
1553	0.779014
1553.5	0.722938
1554	0.774757
1554.5	0.754429
1555	0.722071
1555.5	0.710214
1556	0.707457
1556.5	0.654514
1557	0.6235
1557.5	0.599071
1558	0.588157
1558.5	0.605186
1559	0.53432
1559.5	0.61722
1560	0.51322
1560.5	0.651367
1561	0.67234
1561.5	0.62932
1562	0.63036
1562.5	0.67306
1563	0.6553
1563.5	0.6808
1564	0.63655
1564.5	0.641443
1565	0.6455
1565.5	0.639943
1566	0.651267
1566.5	0.623817
1567	0.611533
1567.5	0.644567
1568	0.608767
1568.5	0.54695
1569	0.5643
1569.5	0.5895
1570	0.5249
1570.5	0.5558
1571	0.552033
1571.5	0.578167
1572	0.501833
1572.5	0.5629
1573	0.5927
1573.5	0.5312
1574	0.5759
1574.5	0.490833
1575	0.4932
1575.5	0.52857
1576	0.49313
1576.5	0.497789
1577	0.50588
1577.5	0.51599
1578	0.54332
1578.5	0.54404
1580.5	0.644318
1581	0.592161
1581.5	0.553767
1582	0.612
1582.5	0.626263
1583	0.521311
1583.5	0.556211
1584	0.55477
1584.5	0.59191
1585	0.6494
1585.5	0.82732
1586	0.929844
1586.5	1.00008
1587	1.11605
1587.5	1.412256
1588	1.460967
1588.5	1.3065
1589	1.19045
1589.5	1.207233
1590	1.3274
1590.5	1.28694
1591	1.320533
1591.5	1.166533
1592	1.268467
1592.5	1.21904
1593	1.149075
1593.5	0.9664
1594	0.9759
1594.5	1.036075
1595	1.0892
1595.5	1.2474
1596	1.119575
1596.5	1.034025
1597	1.05635
1597.5	0.8823
1598	1.01825
1598.5	1.13995
1599	1.048475
1599.5	1.0379
1600	1.110925
1600.5	0.95765
1601	0.67795
1601.5	0.7831
1602	0.8604
1602.5	0.8525
1603	0.854233
1603.5	0.953567
1604	0.965367
1604.5	1.0079
1605	1.161333
1605.5	1.118467
1606	1.14115
1606.5	1.045017
1607	0.98668
1607.5	1.17245
1608	1.36695
1608.5	1.3063
1609	1.258566
1609.5	1.27364
1610	1.159933
1610.5	1.150883
1611	1.4697
1611.5	1.308983
1612	0.654606
1612.5	0.525012
1613	0.523153
1613.5	0.515556
1614	0.501229
1614.5	0.5132
1615	0.547706
1615.5	0.573231
1616	0.986606
1616.5	0.985712
1617	0.953662
1617.5	0.789791
1618	0.7559
1618.5	0.612209
1619	0.633258
1619.5	0.525082
1620	0.539209
1620.5	0.54841
1621	0.691945
1621.5	0.868131
1622	0.53914
1622.5	0.551747
1623	0.667455
1623.5	1.205855
1624	0.55428
1624.5	0.529074
1626.5	0.645572
1627	0.613442
1627.5	0.421746
1628	0.461771
1628.5	0.547838
1629	0.526479
1629.5	0.540579
1630	0.558608
1630.5	0.542393
1631	0.585336
1636	0.39415
1636.5	0.47609
1637	0.533085
1637.5	0.547485
1638	0.454495
1638.5	0.55918
1639	0.62427
1639.5	0.60819
1640	0.607705
1640.5	0.633695
1641	0.646071
1641.5	0.64336
1642	0.683635
1642.5	0.651367
1643	0.648635
1643.5	0.626735
1644	0.615848
1644.5	0.61015
1645	0.593543
1645.5	0.605392
1646	0.58415
1646.5	0.536323
1647	0.536854
1647.5	0.531821
1648	0.584508
1648.5	0.588954
1649	0.565971
1649.5	0.556431
1650	0.523854
1650.5	0.476618
1651	0.591364
1651.5	0.588333
1652	0.468136
1652.5	0.510336
1653	0.50835
1653.5	0.561709
1654	0.558382
1654.5	0.516608
1655	0.602236
1655.5	0.589211
1656	0.602375
1656.5	0.526775
1657	0.591775
1657.5	0.5749
1658	0.5992
1658.5	0.612775
1659	0.636725
1659.5	0.632375
1660	0.6208
1660.5	0.5995
1661	0.566875
1661.5	0.556625
1662	0.529025
1662.5	0.498675
1663	0.49775
1663.5	0.4792
1664	0.607475
1664.5	0.647675
1665	0.678525
1665.5	0.714475
1666	0.798425
1666.5	0.820075
1667	0.792825
1667.5	0.702225
1668	0.84035
1668.5	0.852225
1669	0.883425
1669.5	0.872725
1670	0.767425
1670.5	0.806825
1671	1.039625
1671.5	0.8896
1672	0.93465
1672.5	0.990025
1673	0.95015
1673.5	0.853625
1674	0.907
1674.5	0.951575
1675	0.999367
1675.5	0.83482
1676	0.729428
1676.5	0.668607
1677	0.652259
1677.5	0.53662
1678	0.697745
1678.5	0.634733
1681	0.516673
1682	0.58995
1682.5	0.611521
1683	0.697
1683.5	0.763355
1684.5	0.924
1685	0.742122
1685.5	0.7284
1686	0.678589
1686.5	0.654289
1687	0.689713
1687.5	0.624356
1688	0.556278
1688.5	0.499244
1689	0.327011
1689.5	0.2967
1690	0.734078
1690.5	0.6727
1691	0.620911
1691.5	0.552644
1692	0.560863
1692.5	0.534962
1693	0.6678
1693.5	0.627556
1694	0.612533
1694.5	0.591425
1695	0.5821
1695.5	0.595167
1697	0.54914
1697.5	0.576664
1698	0.516382
1698.5	0.478718
1699	0.420682
1699.5	0.398809
1700	0.37409
1700.5	0.357936
1701	0.361818
1701.5	0.383791
1702	0.372927
1702.5	0.33895
1703	0.354064
1703.5	0.326071
1704	0.392522
1704.5	0.380938
1705	0.331163
1705.5	0.33165
1706	0.381938
1706.5	0.463537
1707	0.4504
1707.5	0.380988
1708	0.427713
1708.5	0.4573
1709	0.451533
1709.5	0.5144
1710	0.5405
1710.5	0.539367
1711	0.5291
1711.5	0.51925
1712	0.479633
1712.5	0.53405
1713	0.543667
1713.5	0.488967
1714	0.48985
1714.5	0.6266
1715	0.6001
1715.5	0.61935
1716	0.575783
1716.5	0.632867
1717	0.629133
1717.5	0.62414
1718	0.59086
1718.5	0.64755
1719	0.58652
1719.5	0.58018
1720	0.56994
1720.5	0.6531
1721	0.62416
1721.5	0.515369
1722	0.573371
1722.5	0.5047
1723	0.458524
1723.5	0.447541
1724	0.35264
1724.5	0.367587
1725	0.350863
1725.5	0.5234
1727.5	0.361333
1728	0.403937
1728.5	0.439622
1729	0.467813
1729.5	0.480856
1730	0.516778
1730.5	0.47489
1731	0.519889
1731.5	0.514767
1732	0.547244
1732.5	0.6187
1733	0.56399
1733.5	0.571683
1735.5	0.74105
1736	0.75046
1736.5	0.621362
1737	0.654087
1737.5	0.602687
1738	0.538313
1738.5	0.61295
1739	0.590775
1739.5	0.5683
1740	0.5498
1740.5	0.599133
1741	0.5783
1741.5	0.569875
1742	0.507467
1742.5	0.5577
1743	0.5143
1743.5	0.50652
1744	0.407392
1744.5	0.417677
1745	0.420858
1745.5	0.440358
1746	0.407169
1746.5	0.371825
1747	0.3461
1747.5	0.346985
1748	0.351017
1748.5	0.427908
1749	0.432208
1749.5	0.510183
1750	0.412167
1750.5	0.447838
1760.5	0.569875
1761	0.460879
1761.5	0.495613
1762	0.492921
1762.5	0.510013
1763	0.549621
1763.5	0.633164
1764	0.721747
1764.5	0.6838
1765	0.574423
1765.5	0.569344
